rank,gene_id,gene_index,final_score,ig_score,gxi_score,statistical_score,mi_score,consensus,fold_change,log_fold_change,p_value_corrected,cohens_d,gene_symbol,gene_name,gene_summary,is_known_cancer_gene,validation_score
37,FOXI1,6615,0.9981101005958302,0.10623311996459961,0.10317038744688034,0.44012125333150226,0.11796917420225306,4,1.5750261545181274,1.3645870685577393,0.0,1.628611445426941,IRX5,iroquois homeobox 5,"This gene encodes a member of the iroquois homeobox gene family, which are involved in several embryonic developmental processes. Knockout mice lacking this gene show that it is required for retinal cone bipolar cell differentiation, and that it negatively regulates potassium channel gene expression",False,0.2
38,C4orf32,2521,0.9980760041516021,0.07728055119514465,0.07178574055433273,0.4234580248594284,0.13182227916252898,4,1.2734071016311646,1.1848559379577637,0.0,1.4303337335586548,RABEP1,"rabaptin, RAB GTPase binding effector protein 1","Enables protein domain specific binding activity and protein homodimerization activity. Involved in vesicle-mediated transport. Located in endocytic vesicle and endosome. Part of protein-containing complex. [provided by Alliance of Genome Resources, Apr 2022]",False,0.4
39,SLC39A6,16338,0.9980711332309982,0.08729647845029831,0.07622881233692169,0.45723535120487213,0.18942874374086816,4,1.862143635749817,1.5170960426330566,0.0,1.8549169301986694,PLIN1,perilipin 1,"The protein encoded by this gene coats lipid storage droplets in adipocytes, thereby protecting them until they can be broken down by hormone-sensitive lipase. The encoded protein is the major cAMP-dependent protein kinase substrate in adipocytes and, when unphosphorylated, may play a role in the in",False,0.4
40,ANKRD30A,706,0.9980662623103942,0.23810981214046478,0.2171991765499115,0.49826466540495556,0.23909701642088232,4,2.593876838684082,1.845541000366211,0.0,2.3540632724761963,TESMIN,testis expressed metallothionein like protein,Metallothionein proteins are highly conserved low-molecular-weight cysteine-rich proteins that are induced by and bind to heavy metal ions and have no enzymatic activity. They may play a central role in the regulation of cell growth and differentiation and are involved in spermatogenesis. This gene ,False,0.2
41,TNN,18458,0.9980565204691862,0.08584906905889511,0.07984335720539093,0.4394791175921758,0.1254981269650146,4,1.519838571548462,1.3333313465118408,0.0,1.6645349264144897,FOXI1,forkhead box I1,"This gene belongs to the forkhead family of transcription factors, which is characterized by a distinct forkhead domain. This gene may play an important role in the development of the cochlea and vestibulum, as well as in embryogenesis. The encoded protein has been found to be required for the trans",False,0.2
42,HKDC1,7896,0.9980516495485823,0.07655752450227737,0.07141131907701492,0.45066918432712555,0.1647728626830378,4,1.4580342769622803,1.2975050210952759,0.0,2.0620412826538086,FAM241A,family with sequence similarity 241 member A,"Located in Golgi apparatus. [provided by Alliance of Genome Resources, Apr 2022]",False,0.0
43,TUSC5,18972,0.9980175531043542,0.1328597217798233,0.12486761808395386,0.44244178136189777,0.13599773638760393,4,1.8067564964294434,1.4889038801193237,0.0,1.4664969444274902,SLC39A6,solute carrier family 39 member 6,"Zinc is an essential cofactor for hundreds of enzymes. It is involved in protein, nucleic acid, carbohydrate, and lipid metabolism, as well as in the control of gene transcription, growth, development, and differentiation. SLC39A6 belongs to a subfamily of proteins that show structural characteristi",False,0.2
44,ITIH5L,8659,0.9979931985013343,0.0727892816066742,0.06046024337410927,0.45074545840422314,0.1551570084223286,4,1.6244733333587646,1.3920279741287231,0.0,1.8978904485702515,ANKRD30A,ankyrin repeat domain 30A,"This gene encodes a DNA-binding transcription factor that is uniquely expressed in mammary epithelium and the testis. Altered expression levels have been associated with breast cancer progression. [provided by RefSeq, Nov 2016].",False,0.2
45,C8orf85,2746,0.9979396183746904,0.2000497430562973,0.1926225870847702,0.4832731634378433,0.2146647394191803,4,2.0103626251220703,1.5899373292922974,0.0,2.4878323078155518,TNN,tenascin N,"Predicted to enable integrin binding activity. Predicted to be involved in several processes, including generation of neurons; negative regulation of canonical Wnt signaling pathway involved in osteoblast differentiation; and negative regulation of osteoblast differentiation. Predicted to act upstre",False,0.4
46,FLJ45983,6530,0.9979298765334823,0.11681846529245377,0.11240313202142715,0.4660206139087677,0.156150931115433,4,1.8737901449203491,1.5229548215866089,0.0,2.106828212738037,HKDC1,hexokinase domain containing 1,"This gene encodes a member of the hexokinase protein family. The encoded protein is involved in glucose metabolism, and reduced expression may be associated with gestational diabetes mellitus. High expression of this gene may also be associated with poor prognosis in hepatocarcinoma. [provided by Re",False,0.4
47,NEK10,11769,0.9979055219304624,0.06125117838382721,0.05609447509050369,0.4299405167500178,0.10354576675561167,4,1.5424554347991943,1.3462225198745728,0.0,1.355760097503662,TRARG1,trafficking regulator of GLUT4 (SLC2A4) 1 (gene/pseudogene),Predicted to be involved in endosome to plasma membrane protein transport and glucose import in response to insulin stimulus. Predicted to act upstream of or within vesicle fusion to plasma membrane. Predicted to be located in cytoplasmic vesicle membrane and plasma membrane. Predicted to be active ,False,0.2
48,NCRNA00160,11661,0.9978616836450265,0.13077665865421295,0.11455002427101135,0.45816710591316223,0.15685602342981397,4,2.0170233249664307,1.593125820159912,0.0,1.727989912033081,ITIH6,inter-alpha-trypsin inhibitor heavy chain family member 6,"The protein encoded by this gene belongs to the interalpha trypsin inhibitor heavy chain (ITIH) family. Interalpha trypsin inhibitor (ITI) is composed of two heavy chains (containing VWA domain) and one light chain. The light chain confers the protease-inhibitor function, while the heavy chains are ",False,0.2
49,FSIP1,6687,0.9978324581214024,0.12068330496549606,0.11247646063566208,0.4487486183643341,0.19736641127623078,4,1.8544200658798218,1.5131977796554565,0.0,1.6080385446548462,AARD,alanine and arginine rich domain containing protein,"Predicted to be involved in lung development. [provided by Alliance of Genome Resources, Apr 2022]",False,0.0
50,PIK3R3,13436,0.9978227162801945,0.07846691459417343,0.07180643081665039,0.4355555723110835,0.10589968970415864,4,1.3602628707885742,1.2389475107192993,0.0,1.706404209136963,PIK3R3,Unknown,,False,0.0
