rank,gene_id,gene_index,final_score,ig_score,gxi_score,statistical_score,mi_score,consensus,fold_change,log_fold_change,p_value_corrected,cohens_d,gene_symbol,gene_name,gene_summary,is_known_cancer_gene,validation_score
33,FAM19A4,6036,0.9436199185637115,0.05503934994339943,0.055453818291425705,0.5613914430141449,0.035031201307615056,4,4.02687406539917,2.3296616077423096,0.0,2.8148694038391113,SMIM10L2B,small integral membrane protein 10 like 2B,,False,0.0
34,PPP2R2D,13940,0.942853668484326,0.024516206234693527,0.024396264925599098,0.4954627901315689,0.034226983262406696,4,2.499427556991577,1.8071188926696777,1.508259712155125e-41,2.3644561767578125,DLK1,delta like non-canonical Notch ligand 1,This gene encodes a transmembrane protein that contains multiple epidermal growth factor repeats that functions as a regulator of cell growth. The encoded protein is involved in the differentiation of several cell types including adipocytes. This gene is located in a region of chromosome 14 frequent,False,0.2
35,HSPA9,8147,0.9424643989947092,0.015999790281057358,0.015869751572608948,0.520021508137385,0.03418004434412958,4,2.9549996852874756,1.983677625656128,0.0,2.6456453800201416,GRPEL1,"GrpE like 1, mitochondrial","Enables identical protein binding activity and unfolded protein binding activity. Predicted to be involved in protein import into mitochondrial matrix. Located in mitochondrial matrix and nucleoplasm. [provided by Alliance of Genome Resources, Apr 2022]",False,0.2
36,REXO1,14852,0.9420536027286496,0.02381366491317749,0.02465563453733921,0.5261213084061941,0.034360515621031595,4,3.0414631366729736,2.0148775577545166,0.0,2.742176055908203,CYB5B,cytochrome b5 type B,"Enables heme binding activity. Contributes to nitrite reductase (NO-forming) activity. Involved in nitric oxide biosynthetic process. Located in membrane. Part of nitric-oxide synthase complex. [provided by Alliance of Genome Resources, Apr 2022]",False,0.2
37,MBP,10687,0.9418457574741992,0.02257489413022995,0.02263633720576763,0.5058420995871226,0.033464144244066185,4,2.5923256874084473,1.844918131828308,2.7398721402465232e-42,2.582937240600586,C2CD2,C2 calcium dependent domain containing 2,"Located in cytosol and nucleus. [provided by Alliance of Genome Resources, Apr 2022]",False,0.0
38,NR0B1,12072,0.9405472319614024,0.032673805952072144,0.035018280148506165,0.589935839176178,0.03255717408654091,4,3.816136121749878,2.267876148223877,0.0,3.881938934326172,KLHDC8B,kelch domain containing 8B,"This gene encodes a protein which forms a distinct beta-propeller protein structure of kelch domains allowing for protein-protein interactions. Mutations in this gene have been associated with Hodgkin lymphoma. [provided by RefSeq, Sep 2010].",False,0.2
39,SCARB1,15548,0.9405298997971554,0.030399177223443985,0.028897834941744804,0.5457007090250651,0.03272593765778886,4,3.3332691192626953,2.1154558658599854,0.0,3.037752151489258,CIMIP2B,ciliary microtubule inner protein 2B,,False,0.0
40,CYP11B2,4550,0.9402365266419181,0.07137776911258698,0.06926614791154861,0.6684679885705312,0.03291043151097517,4,7.6200385093688965,3.107694387435913,0.0,2.4340012073516846,TAFA4,TAFA chemokine like family member 4,"This gene is a member of the TAFA family which is composed of five highly homologous genes that encode small secreted proteins. These proteins contain conserved cysteine residues at fixed positions, and are distantly related to MIP-1alpha, a member of the CC-chemokine family. The TAFA proteins are p",False,0.2
41,UBE2B,19039,0.9398386744212677,0.03323066234588623,0.03267565742135048,0.5285264650980631,0.032163018564085544,4,2.9205589294433594,1.9710593223571777,0.0,2.935234785079956,PPP2R2D,protein phosphatase 2 regulatory subunit Bdelta,"Predicted to enable protein phosphatase regulator activity. Predicted to be involved in exit from mitosis and peptidyl-serine dephosphorylation. Predicted to be part of protein phosphatase type 2A complex. Predicted to be active in cytosol. [provided by Alliance of Genome Resources, Apr 2022]",False,0.4
42,DBP,4668,0.9392561331845914,0.0254991352558136,0.025487927719950676,0.48648764193058014,0.032302575109290466,4,2.3113842010498047,1.7274343967437744,3.8315473914307266e-39,2.283245086669922,HSPA9,heat shock protein family A (Hsp70) member 9,"This gene encodes a member of the heat shock protein 70 gene family. The encoded protein is primarily localized to the mitochondria but is also found in the endoplasmic reticulum, plasma membrane and cytoplasmic vesicles. This protein is a heat-shock cognate protein. This protein plays a role in cel",False,0.4
43,FDX1,6342,0.938469734911126,0.023801827803254128,0.02393919602036476,0.5925932824611664,0.03145062087978934,4,4.660037517547607,2.5008115768432617,0.0,3.1177611351013184,REXO1,RNA exonuclease 1 homolog,"Predicted to enable exonuclease activity. Predicted to be involved in nucleic acid phosphodiester bond hydrolysis. Located in nuclear body. [provided by Alliance of Genome Resources, Apr 2022]",False,0.4
44,MRAP,11119,0.9380531575267088,0.034265320748090744,0.033281486481428146,0.5372196932633718,0.031219784720234012,4,3.6800472736358643,2.226522922515869,0.0,2.4365434646606445,MBL2,mannose binding lectin 2,"This gene encodes the soluble mannose-binding lectin or mannose-binding protein found in serum. The protein encoded belongs to the collectin family and is an important element in the innate immune system. The protein recognizes and binds to mannose and N-acetylglucosamine on many microorganisms, inc",False,0.4
45,DFNB31,4872,0.9376267138282507,0.014335766434669495,0.014882134273648262,0.5038138329982758,0.04032436957131025,4,2.4430010318756104,1.7836666107177734,0.0,2.6714141368865967,PRG2,"proteoglycan 2, pro eosinophil major basic protein","The protein encoded by this gene is the predominant constituent of the crystalline core of the eosinophil granule. High levels of the proform of this protein are also present in placenta and pregnancy serum, where it exists as a complex with several other proteins including pregnancy-associated plas",False,0.4
46,TMEM52,18312,0.9375104371625842,0.020755182951688766,0.02049381658434868,0.47697054346402484,0.032287064394757925,4,2.1266934871673584,1.6446378231048584,5.452539299003428e-38,2.1824228763580322,MBP,myelin basic protein,"The protein encoded by the classic MBP gene is a major constituent of the myelin sheath of oligodendrocytes and Schwann cells in the nervous system. However, MBP-related transcripts are also present in the bone marrow and the immune system. These mRNAs arise from the long MBP gene (otherwise called ",False,0.2
47,HSD3B2,8112,0.9374326944370698,0.048803847283124924,0.046494632959365845,0.5841255585352579,0.030611542053448737,4,4.63067626953125,2.4933083057403564,0.0,2.8930904865264893,NR0B1,nuclear receptor subfamily 0 group B member 1,This gene encodes a protein that contains a DNA-binding domain. The encoded protein acts as a dominant-negative regulator of transcription which is mediated by the retinoic acid receptor. This protein also functions as an anti-testis gene by acting antagonistically to Sry. Mutations in this gene res,False,0.4
48,RBBP7,14702,0.937195786600536,0.02208430878818035,0.021657070145010948,0.4961429437001546,0.03297102046615863,4,2.7977287769317627,1.925136923789978,4.052628270051597e-41,2.086559534072876,SCARB1,scavenger receptor class B member 1,"The protein encoded by this gene is a plasma membrane receptor for high density lipoprotein cholesterol (HDL). The encoded protein mediates cholesterol transfer to and from HDL. In addition, this protein is a receptor for hepatitis C virus glycoprotein E2 and facilitates cell entry by the virus, SAR",False,0.4
49,SOAT1,16987,0.9371747105937513,0.018765438348054886,0.018749771639704704,0.5076333185036978,0.030651645247160575,4,2.6593949794769287,1.8716051578521729,0.0,2.5696046352386475,CYP11B2,cytochrome P450 family 11 subfamily B member 2,"This gene encodes a member of the cytochrome P450 superfamily of enzymes. The cytochrome P450 proteins are monooxygenases which catalyze many reactions involved in drug metabolism and synthesis of cholesterol, steroids and other lipids. This protein localizes to the mitochondrial inner membrane. The",False,0.4
50,JAZF1,8697,0.936966813270316,0.015489139594137669,0.015504997223615646,0.49241648614406586,0.031099770482892142,4,2.229862689971924,1.6914728879928589,7.283204423440125e-43,2.5426318645477295,UBE2B,ubiquitin conjugating enzyme E2 B,"The modification of proteins with ubiquitin is an important cellular mechanism for targeting abnormal or short-lived proteins for degradation. Ubiquitination involves at least three classes of enzymes: ubiquitin-activating enzymes, or E1s, ubiquitin-conjugating enzymes, or E2s, and ubiquitin-protein",False,0.4
