rank,gene_id,gene_index,final_score,ig_score,gxi_score,statistical_score,mi_score,consensus,fold_change,log_fold_change,p_value_corrected,cohens_d,gene_symbol,gene_name,gene_summary,is_known_cancer_gene,validation_score
11,PIN1L,13447,0.9988037656747915,0.1652221530675888,0.15654435753822327,0.4699036677678426,0.09579584528801299,4,1.868301272392273,1.5201966762542725,0.0,2.228808641433716,PA2G4P4,proliferation-associated 2G4 pseudogene 4,,False,0.0
12,SERPINB13,15804,0.9986994819860807,0.0772005096077919,0.0747617706656456,0.5232299367586771,0.11210737559453476,4,2.432166576385498,1.779119610786438,0.0,3.2647314071655273,ANXA2P3,annexin A2 pseudogene 3,,False,0.0
13,H3F3C,7608,0.9986069344946048,0.23907768726348877,0.2220507562160492,0.5149316042661667,0.15233493306702472,4,2.2799630165100098,1.713679552078247,0.0,3.167985200881958,ANXA2P3,annexin A2 pseudogene 3,,False,0.0
14,KPRP,9211,0.9985971926533969,0.08679979294538498,0.07956275343894958,0.5055764416853586,0.12947206978998138,4,2.8546981811523438,1.9466179609298706,0.0,2.3125948905944824,CLK2P1,"CDC like kinase 2, pseudogene 1",,False,0.0
15,TMPRSS11A,18375,0.9985338706855449,0.15520568192005157,0.14731493592262268,0.49407640596230823,0.1195643466352807,4,2.5046820640563965,1.8092836141586304,0.0,2.317610263824463,EIF5AL1,eukaryotic translation initiation factor 5A like 1,"Predicted to enable translation elongation factor activity. Predicted to be involved in positive regulation of translational elongation. Predicted to be located in endoplasmic reticulum membrane. Predicted to be part of nuclear pore. [provided by Alliance of Genome Resources, Apr 2022]",False,0.2
16,NME2P1,11947,0.9985338706855449,0.18372434377670288,0.17354309558868408,0.49691142141819,0.13020153708701154,4,2.097665548324585,1.6311813592910767,0.0,2.8096771240234375,PIN1P1,"peptidylprolyl cis/trans isomerase, NIMA-interacting 1 pseudogene 1","Predicted to enable peptidyl-prolyl cis-trans isomerase activity. Predicted to be involved in protein peptidyl-prolyl isomerization. Predicted to be active in cytosol and nucleus. [provided by Alliance of Genome Resources, Apr 2022]",False,0.2
17,KIF4B,9072,0.9985289997649409,0.1436464637517929,0.13712352514266968,0.48165230949719745,0.1098356491841932,4,1.9740440845489502,1.5724260807037354,0.0,2.475525140762329,SERPINB13,serpin family B member 13,"The protein encoded by this gene is a member of the serpin family of serine protease inhibitors. The encoded protein inhibits the activity of cathepsin K and is itself transcriptionally repressed by RUNX1. This gene is downregulated in many types of cancer. [provided by RefSeq, Jan 2017].",False,0.4
18,HSP90B3P,8132,0.998485161479505,0.15818749368190765,0.14760953187942505,0.4801226059595744,0.09727639649905395,4,1.8960734605789185,1.5340981483459473,0.0,2.5076045989990234,H3-5,H3.5 histone,"Histones are basic nuclear proteins that are responsible for the nucleosome structure of the chromosomal fiber in eukaryotes. Nucleosomes consist of approximately 146 bp of DNA wrapped around a histone octamer composed of pairs of each of the four core histones (H2A, H2B, H3, and H4). The chromatin ",False,0.4
19,PABPC3,12852,0.998485161479505,0.2254134565591812,0.21359628438949585,0.5016270379225413,0.13635152479561174,4,2.133118152618408,1.647599220275879,0.0,2.9156928062438965,KPRP,keratinocyte proline rich protein,"This gene encodes a proline-rich skin protein possibly involved in keratinocyte differentiation. [provided by RefSeq, Jul 2016].",False,0.2
20,LOC100130331,9697,0.998470548717693,0.11580929160118103,0.10809040069580078,0.4946986238161723,0.1244268752881279,4,2.1167385578155518,1.640037178993225,0.0,2.724220037460327,TMPRSS11A,transmembrane serine protease 11A,"Predicted to enable serine-type endopeptidase activity. Predicted to be involved in proteolysis. Predicted to be located in extracellular region. Predicted to be integral component of plasma membrane. [provided by Alliance of Genome Resources, Apr 2022]",False,0.2
21,TMPRSS11D,18378,0.9984461941146731,0.08245217055082321,0.07993164658546448,0.5284424225489298,0.12611495985109022,4,2.6543281078338623,1.8696061372756958,0.0,3.198944568634033,NME2P1,NME2 pseudogene 1,,False,0.0
22,PTTG3P,14409,0.9984267104322571,0.21444563567638397,0.2034040242433548,0.5016661584377289,0.14059985120517382,4,2.15811824798584,1.6590652465820312,0.0,2.891866683959961,NME2P1,NME2 pseudogene 1,"Predicted to enable nucleoside diphosphate kinase activity. Predicted to be involved in regulation of apoptotic process. Located in extracellular exosome and nucleus. [provided by Alliance of Genome Resources, Apr 2022]",False,0.2
23,KRT6A,9255,0.9983877430674251,0.06656298041343689,0.0648469552397728,0.5214884380499522,0.1373198990468658,4,2.2692513465881348,1.7089602947235107,0.0,3.375401735305786,KIF4B,kinesin family member 4B,"This gene is an intronless retrocopy of kinesin family member 4A. The protein encoded by this gene is a microtubule-based motor protein that plays vital roles in anaphase spindle dynamics and cytokinesis. [provided by RefSeq, Jul 2016].",False,0.2
24,SPRR2A,17185,0.9983341629407811,0.06478840857744217,0.06385950744152069,0.533030778169632,0.136126736415068,4,2.6677961349487305,1.8749134540557861,0.0,3.323127269744873,HSP90B3P,"heat shock protein 90 beta family member 3, pseudogene",,False,0.0
25,CSNK1A1L,4323,0.9983341629407811,0.22239026427268982,0.20691291987895966,0.532044937213262,0.1479786216077339,4,2.58050274848938,1.8401621580123901,0.0,3.380845546722412,PABPC3,poly(A) binding protein cytoplasmic 3,"Messenger RNA stability and translation initiation are extensively under the control of poly(A)-binding proteins (PABP). See PABPC1 (MIM 604679) for background information.[supplied by OMIM, Jul 2002].",False,0.4
26,SPRR2E,17189,0.9983049374171572,0.0565139576792717,0.055247679352760315,0.5391741295655569,0.13921273279391366,4,2.90129017829895,1.9639513492584229,0.0,3.2739338874816895,LOC100130331,"POTE ankyrin domain family, member F pseudogene",,False,0.0
27,SPRR2D,17188,0.9982562282111173,0.057187385857105255,0.05668545141816139,0.5298903584480286,0.1375840836363884,4,2.628278970718384,1.8592853546142578,0.0,3.2684316635131836,TMPRSS11D,transmembrane serine protease 11D,"This gene encodes a trypsin-like serine protease released from the submucosal serous glands onto mucous membrane. It is a type II integral membrane protein and has 29-38% identity in the sequence of the catalytic region with human hepsin, enteropeptidase, acrosin, and mast cell tryptase. The noncata",False,0.4
28,SPRR2B,17186,0.9982464863699092,0.12185433506965637,0.11539784073829651,0.512289822101593,0.14294221805360885,4,3.0263373851776123,2.0094680786132812,0.0,2.3423573970794678,PTTG3P,"pituitary tumor-transforming 3, pseudogene","Predicted to enable SH3 domain binding activity. Predicted to be involved in homologous chromosome segregation and negative regulation of mitotic sister chromatid separation. Predicted to be located in cytoplasm. Predicted to be active in nucleus. [provided by Alliance of Genome Resources, Apr 2022]",False,0.2
29,CSDAP1,4298,0.9982464863699092,0.160478413105011,0.1513880342245102,0.5231248835722605,0.17804505603373766,4,2.346557378768921,1.7426778078079224,0.0,3.34718918800354,KRT6A,keratin 6A,The protein encoded by this gene is a member of the keratin gene family. The type II cytokeratins consist of basic or neutral proteins which are arranged in pairs of heterotypic keratin chains coexpressed during differentiation of simple and stratified epithelial tissues. As many as six of this type,False,0.2
30,UBE2NL,19063,0.9982221317668893,0.22975757718086243,0.21605652570724487,0.4948265552520752,0.14250793763349856,4,2.084881067276001,1.6252148151397705,0.0,2.759915590286255,SPRR2A,small proline rich protein 2A,"Predicted to be involved in keratinization. Located in cytoplasm. [provided by Alliance of Genome Resources, Apr 2022]",False,0.2
31,SPRR4,17193,0.9981052296723935,0.07363267987966537,0.06961537152528763,0.5038943638404211,0.12775408972106828,4,2.9754748344421387,1.9911271333694458,0.0,2.1413559913635254,CSNK1A1L,casein kinase 1 alpha 1 like,"Predicted to enable protein serine/threonine kinase activity. Predicted to be involved in negative regulation of canonical Wnt signaling pathway and peptidyl-serine phosphorylation. Located in cytosol. [provided by Alliance of Genome Resources, Apr 2022]",False,0.4
