rank,gene_id,gene_index,final_score,ig_score,gxi_score,statistical_score,mi_score,consensus,fold_change,log_fold_change,p_value_corrected,cohens_d,gene_symbol,gene_name,gene_summary,is_known_cancer_gene,validation_score
35,BRP44,1610,0.9139453238535283,0.016942549496889114,0.015999484807252884,0.43494764963785215,0.007539728833786841,4,1.4814815521240234,1.3112016916275024,1.7713889459423918e-14,1.5669480562210083,CYP2C9,cytochrome P450 family 2 subfamily C member 9,"This gene encodes a member of the cytochrome P450 superfamily of enzymes. The cytochrome P450 proteins are monooxygenases which catalyze many reactions involved in drug metabolism and synthesis of cholesterol, steroids and other lipids. This protein localizes to the endoplasmic reticulum and its exp",False,0.4
36,C8orf47,2729,0.9136239073489583,0.013573945499956608,0.014347107149660587,0.4604153980811437,0.010024669890113191,4,1.6838322877883911,1.4242944717407227,1.4037639255370006e-21,2.128629684448242,SLC23A2,solute carrier family 23 member 2,"The absorption of vitamin C into the body and its distribution to organs requires two sodium-dependent vitamin C transporters. This gene encodes one of the two required transporters and the encoded protein accounts for tissue-specific uptake of vitamin C. Previously, this gene had an official symbol",False,0.2
37,VTN,19450,0.912988731483698,0.012669573538005352,0.01507592760026455,0.5373351375261942,0.013136269160627823,4,2.8929405212402344,1.960860252380371,8.671328469384566e-24,3.2271134853363037,SLC23A1,solute carrier family 23 member 1,"The absorption of vitamin C into the body and its distribution to organs requires two sodium-dependent vitamin C transporters. This gene encodes one of the two transporters. The encoded protein is active in bulk vitamin C transport involving epithelial surfaces. Previously, this gene had an official",False,0.4
38,IGFBP1,8320,0.9128055634090383,0.031710390001535416,0.032546769827604294,0.49780989189942676,0.004998132884837192,4,2.5005619525909424,1.8075865507125854,5.098629461693916e-22,2.433734655380249,ORM1,orosomucoid 1,"This gene encodes a key acute phase plasma protein. Because of its increase due to acute inflammation, this protein is classified as an acute-phase reactant.  The specific function of this protein has not yet been determined; however, it may be involved in aspects of immunosuppression. [provided by ",False,0.2
39,SERPINA10,15789,0.9118154481193026,0.015483682975172997,0.0155849764123559,0.4847325533628464,0.004851631344278573,4,2.4921987056732178,1.8041356801986694,1.765675357919475e-23,2.0497779846191406,C8G,complement C8 gamma chain,"The protein encoded by this gene belongs to the lipocalin family. It is one of the three subunits that constitutes complement component 8 (C8), which is composed of a disulfide-linked C8 alpha-gamma heterodimer and a non-covalently associated C8 beta chain. C8 participates in the formation of the me",False,0.4
40,GJB1,7040,0.9104873097963198,0.014573690481483936,0.014117724262177944,0.4363066852092743,0.0086607950607136,4,1.3613111972808838,1.2395881414413452,1.0408217555403186e-19,1.7278892993927002,CLDN14,claudin 14,"Tight junctions represent one mode of cell-to-cell adhesion in epithelial or endothelial cell sheets, forming continuous seals around cells and serving as a physical barrier to prevent solutes and water from passing freely through the paracellular space. These junctions are comprised of sets of cont",False,0.4
41,APOA2,841,0.9100718884769837,0.034951984882354736,0.03541348874568939,0.4730095714330673,0.004534471476229207,4,2.3625173568725586,1.7495417594909668,6.434467572072701e-26,1.8277697563171387,TTF2,transcription termination factor 2,"This gene encodes a member of the SWI2/SNF2 family of proteins, which play a critical role in altering protein-DNA interactions. The encoded protein has been shown to have dsDNA-dependent ATPase activity and RNA polymerase II termination activity. This protein interacts with cell division cycle 5-li",False,0.4
42,FAM99B,6191,0.9097180501445181,0.02237030677497387,0.022060122340917587,0.42009177555640537,0.013040844754630854,4,1.8452324867248535,1.5085465908050537,8.809399940666584e-25,0.7575207352638245,F2,"coagulation factor II, thrombin",This gene encodes the prothrombin protein (also known as coagulation factor II). This protein is proteolytically cleaved in multiple steps to form the activated serine protease thrombin. The activated thrombin enzyme plays an important role in thrombosis and hemostasis by converting fibrinogen to fi,False,0.4
43,PROC,14111,0.9096950269487183,0.017628133296966553,0.017356757074594498,0.45739789803822833,0.004457845113782444,4,1.8912214040756226,1.5316791534423828,6.94224906284417e-19,1.830715537071228,MPC2,mitochondrial pyruvate carrier 2,Enables identical protein binding activity. Predicted to be involved in mitochondrial pyruvate transmembrane transport. Predicted to act upstream of or within mitochondrial acetyl-CoA biosynthetic process from pyruvate and positive regulation of insulin secretion involved in cellular response to glu,False,0.4
44,C8B,2711,0.9093760758373797,0.028046827763319016,0.0281247328966856,0.4856441815694173,0.004402412352453977,4,2.5449564456939697,1.8257678747177124,1.4436710832204364e-26,2.02436900138855,ERICH5,glutamate rich 5,,False,0.0
45,LOC285733,9927,0.9090809465794313,0.019205044955015182,0.01926788128912449,0.46134136120478314,0.004294215811623481,4,2.09285569190979,1.6289395093917847,1.0451943206173453e-19,1.7473851442337036,VTN,vitronectin,"The protein encoded by this gene functions in part as an adhesive glycoprotein. Differential expression of this protein can promote either cell adhesion or migration as it links cells to the extracellular matrix through a variety of ligands. These ligands include integrins, plasminogen activator inh",False,0.4
46,PAQR9,12932,0.9090473896508993,0.01888209953904152,0.01819366030395031,0.4704013019800186,0.004278860754300284,4,2.22454833984375,1.6890970468521118,3.6040575027573834e-20,1.8874907493591309,IGFBP1,insulin like growth factor binding protein 1,"This gene is a member of the insulin-like growth factor binding protein (IGFBP) family and encodes a protein with an IGFBP N-terminal domain and a thyroglobulin type-I domain. The encoded protein, mainly expressed in the liver, circulates in the plasma and binds both insulin-like growth factors (IGF",False,0.2
47,UGT2B4,19159,0.9082111435219123,0.029429057613015175,0.02896241843700409,0.47120891014734906,0.004026458126229926,4,2.2687859535217285,1.7087548971176147,1.0772765381118328e-21,1.8674813508987427,SERPINA10,serpin family A member 10,"The protein encoded by this gene belongs to the serpin family. It is predominantly expressed in the liver and secreted in plasma. It inhibits the activity of coagulation factors Xa and XIa in the presence of protein Z, calcium and phospholipid. Mutations in this gene are associated with venous throm",False,0.2
48,FGG,6409,0.9063447443862975,0.02595393732190132,0.027198635041713715,0.4930882900953293,0.0037964569509139068,4,2.320066452026367,1.7312121391296387,2.0882972713334206e-22,2.4725823402404785,GJB1,gap junction protein beta 1,This gene encodes a member of the gap junction protein family. The gap junction proteins are membrane-spanning proteins that assemble to form gap junction channels that facilitate the transfer of ions and small molecules between cells. According to sequence similarities at the nucleotide and amino a,False,0.2
49,SFRP5,15869,0.9058977967863653,0.01575610600411892,0.015051493421196938,0.504268487294515,0.0037229667669460564,4,2.607922077178955,1.851168155670166,1.3499878261004715e-22,2.5201327800750732,APOA2,apolipoprotein A2,"This gene encodes apolipoprotein (apo-) A-II, which is the second most abundant protein of the high density lipoprotein particles. The protein is found in plasma as a monomer, homodimer, or heterodimer with apolipoprotein D. Defects in this gene may result in apolipoprotein A-II deficiency or hyperc",False,0.4
50,ITIH4,8657,0.9055997334327928,0.016818182542920113,0.016594411805272102,0.4802761524915695,0.003744001907467265,4,2.335296154022217,1.7378149032592773,7.367463808220753e-22,2.072988510131836,LPAL2,lipoprotein(a) like 2 (pseudogene),"Apolipoprotein(a) is the distinguishing protein moiety of lipoprotein(a), of which elevated plasma levels are correlated with an increased risk of atherosclerosis. This gene is similar to the lipoprotein, Lp(a) gene, but all transcripts produced by this gene contain a truncated open reading frame an",False,0.2
