rank,gene_id,gene_index,final_score,ig_score,gxi_score,statistical_score,mi_score,consensus,fold_change,log_fold_change,p_value_corrected,cohens_d,gene_symbol,gene_name,gene_summary,is_known_cancer_gene,validation_score
31,NRADDP,12097,0.9866060748914547,0.04759954288601875,0.04865589737892151,0.4656543880701065,0.0738090505417397,4,2.056232213973999,1.6117541790008545,0.0,1.913399338722229,BLID,"BH3-like motif containing, cell death inducer","This gene encodes a BH3-like motif containing protein involved in cell death. The encoded protein may induce apoptosis in a caspase-dependent manner. The protein is localized in both the cytoplasm and the mitochondrion. [provided by RefSeq, Aug 2011].",False,0.2
32,NCRNA00176,11671,0.9860804183171508,0.06963591277599335,0.06760697066783905,0.4692116727431615,0.07342878464935465,4,2.031275510787964,1.5999250411987305,0.0,2.045074701309204,KLK8,kallikrein related peptidase 8,Kallikreins are a subgroup of serine proteases having diverse physiological functions. Growing evidence suggests that many kallikreins are implicated in carcinogenesis and some have potential as novel cancer and other disease biomarkers. This gene is one of the fifteen kallikrein subfamily members l,False,0.2
33,CLDN6,3847,0.9859756682625868,0.03329097107052803,0.034149251878261566,0.49695419271787006,0.07448685157165857,4,2.4505090713500977,1.7868092060089111,0.0,2.4581167697906494,PEG3-AS1,PEG3 antisense RNA 1,"This gene is located in the paternally expressed gene 3 (PEG3) imprinted region on chromosome 19. The corresponding transcript in mouse is imprinted and regulates expression of the mouse Peg3 gene. [provided by RefSeq, Sep 2016].",False,0.2
34,KLK7,9181,0.9852334841669419,0.05950000882148743,0.05698451027274132,0.49076109131177265,0.07347466281100257,4,2.019883155822754,1.5944926738739014,0.0,2.7029497623443604,NRADDP,"neurotrophin receptor associated death domain, pseudogene",,False,0.0
35,DOK5,5145,0.9850909468331439,0.06534990668296814,0.06511320918798447,0.47124819954236347,0.0732876825334694,4,1.8943333625793457,1.5332311391830444,0.0,2.243112564086914,NRADDP,"neurotrophin receptor associated death domain, pseudogene","The neurotrophin receptor alike death domain proteins belong to the death domain superfamily and are involved in mediating apoptosis. This gene has been inactivated by mutation and is nonfunctional in humans. [provided by RefSeq, Oct 2008].",False,0.2
36,HIST1H2BM,7851,0.984037517262762,0.07175000011920929,0.06940440088510513,0.45425038039684296,0.07257955907126523,4,1.8733842372894287,1.522750973701477,0.0,1.7541271448135376,C20orf204,chromosome 20 open reading frame 204,,False,0.0
37,ZFP92,19898,0.9822800054364571,0.05700935423374176,0.05565633624792099,0.47759758432706195,0.07058202402037717,4,2.153942346572876,1.657156229019165,0.0,2.173985242843628,CLDN6,claudin 6,"Tight junctions represent one mode of cell-to-cell adhesion in epithelial or endothelial cell sheets, forming continuous seals around cells and serving as a physical barrier to prevent solutes and water from passing freely through the paracellular space. These junctions are comprised of sets of cont",False,0.4
38,PHOX2A,13372,0.9821701771738803,0.08697687834501266,0.0863783061504364,0.4724061042070389,0.07115503439666471,4,2.2907462120056152,1.7184147834777832,0.0,1.881436824798584,KLK6,kallikrein related peptidase 6,This gene encodes a member of the kallikrein subfamily of the peptidase S1 family of serine proteases. Growing evidence suggests that many kallikreins are implicated in carcinogenesis and some have potential as novel cancer and other disease biomarkers. The encoded preproprotein is proteolytically p,False,0.2
39,FGF18,6385,0.9816783657890025,0.03337875008583069,0.03306492045521736,0.48760977884133655,0.07009481928563366,4,2.1106271743774414,1.6372054815292358,0.0,2.5176661014556885,KLK7,kallikrein related peptidase 7,This gene encodes a member of the kallikrein subfamily of serine proteases. These enzymes have diverse physiological functions and many kallikrein genes are biomarkers for cancer. The encoded protein has chymotrypsin-like activity and plays a role in the proteolysis of intercellular cohesive structu,False,0.2
40,OR8B12,12706,0.980974982605195,0.10693608224391937,0.10458994656801224,0.4969474871953328,0.06999329441003477,4,2.487276315689087,1.802100658416748,0.0,2.4211483001708984,DOK5,docking protein 5,"The protein encoded by this gene is a member of the DOK family of membrane proteins, which are adapter proteins involved in signal transduction. The encoded protein interacts with phosphorylated receptor tyrosine kinases to mediate neurite outgrowth and activation of the MAP kinase pathway. Unlike o",False,0.2
41,LYPD1,10426,0.9800167465332699,0.043139293789863586,0.04283266142010689,0.48293254276116687,0.06899308916584213,4,2.0481443405151367,1.6079312562942505,0.0,2.4398319721221924,H2BC14,H2B clustered histone 14,"Histones are basic nuclear proteins that are responsible for the nucleosome structure of the chromosomal fiber in eukaryotes. Two molecules of each of the four core histones (H2A, H2B, H3, and H4) form an octamer, around which approximately 146 bp of DNA is wrapped in repeating units, called nucleos",False,0.4
42,TAS2R30,17680,0.97989224170106,0.04617011919617653,0.04420691356062889,0.43817782898743945,0.07247973308273381,4,1.4132087230682373,1.2709527015686035,0.0,1.7321261167526245,ZFP92,ZFP92 zinc finger protein,"Predicted to enable DNA-binding transcription factor activity, RNA polymerase II-specific and RNA polymerase II cis-regulatory region sequence-specific DNA binding activity. Predicted to be involved in regulation of transcription by RNA polymerase II. Predicted to be active in nucleus. [provided by ",False,0.4
43,PRAMEF22,13990,0.979744113331581,0.0432901494204998,0.04147488623857498,0.4356990208228429,0.07298787298287723,4,1.5604759454727173,1.3564119338989258,0.0,1.5104947090148926,PHOX2A,paired like homeobox 2A,The protein encoded by this gene contains a paired-like homeodomain most similar to that of the Drosophila aristaless gene product. The encoded protein plays a central role in development of the autonomic nervous system. It regulates the expression of tyrosine hydroxylase and dopamine beta-hydroxyla,False,0.2
44,LOC647309,10106,0.9791808354231268,0.09019488096237183,0.09063731878995895,0.49387821058432263,0.06819731204240442,4,2.502530336380005,1.8083975315093994,0.0,2.3138160705566406,FGF18,fibroblast growth factor 18,"The protein encoded by this gene is a member of the fibroblast growth factor (FGF) family. FGF family members possess broad mitogenic and cell survival activities, and are involved in a variety of biological processes, including embryonic development, cell growth, morphogenesis, tissue repair, tumor",False,0.4
45,NKX1-2,11902,0.9788579791422377,0.06466390937566757,0.06351922452449799,0.45379694799582165,0.06788789470766554,4,1.6217751502990723,1.3905439376831055,0.0,1.9921332597732544,OR8B12,olfactory receptor family 8 subfamily B member 12,"Olfactory receptors interact with odorant molecules in the nose, to initiate a neuronal response that triggers the perception of a smell. The olfactory receptor proteins are members of a large family of G-protein-coupled receptors (GPCR) arising from single coding-exon genes. Olfactory receptors sha",False,0.4
46,PRO1768,14110,0.9785161759629655,0.07256343215703964,0.07005459815263748,0.48844119906425476,0.0679505545383885,4,2.141185760498047,1.6513092517852783,0.0,2.5120503902435303,LYPD1,LY6/PLAUR domain containing 1,"Predicted to enable acetylcholine receptor binding activity and acetylcholine receptor inhibitor activity. Predicted to be involved in acetylcholine receptor signaling pathway. Predicted to act upstream of or within several processes, including behavioral fear response; cholinergic synaptic transmis",False,0.2
47,OPN1LW,12343,0.9784194115415208,0.05859322100877762,0.05757462978363037,0.4464043031136195,0.0784368663181374,4,2.162550926208496,1.6610887050628662,0.0,1.2295781373977661,TAS2R30,taste 2 receptor member 30,"Enables bitter taste receptor activity. Involved in detection of chemical stimulus involved in sensory perception of bitter taste. Predicted to be located in plasma membrane. Predicted to be integral component of membrane. [provided by Alliance of Genome Resources, Apr 2022]",False,0.4
48,PNOC,13696,0.9783488307993149,0.04140729829668999,0.04110318794846535,0.4956036259730657,0.06763174096359714,4,2.4312050342559814,1.7787153720855713,0.0,2.436903715133667,PRAMEF22,PRAME family member 22,"Predicted to be involved in several processes, including negative regulation of apoptotic process; negative regulation of transcription, DNA-templated; and positive regulation of cell population proliferation. Predicted to be active in cytoplasm. [provided by Alliance of Genome Resources, Apr 2022]",False,0.2
49,EMX2,5576,0.9783459654985953,0.04064873605966568,0.03857598081231117,0.47599097589651745,0.06762907536312324,4,1.8679128885269165,1.5200011730194092,0.0,2.411816358566284,PRAMEF22,PRAME family member 22,,False,0.0
50,CHODL,3718,0.9780214964188838,0.0409630723297596,0.040034033358097076,0.47081826627254486,0.068034124602665,4,1.8623939752578735,1.5172221660614014,0.0,2.2621541023254395,CHODL,Unknown,,False,0.0
